time_s,rms,onset_strength,spectral_centroid,spectral_bandwidth,spectral_contrast,pitch_midi,pitch_confidence,beat_phase,rhythm_density,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
58.816000,0.10107437,0.85529615,2072.21430993,3432.72560166,21.89379128,41.34140977,0.22833478,0.05451448,0.33333333,-235.49294417,142.33469375,12.56406133,50.06473023,-17.88399268,24.34704509,-3.94822957,18.28849289,13.28995955,-6.25771479,-5.01017278,5.29773499,25.09872186,-0.47372040,1.60237543,-0.00794608,-0.37006044,0.92273591,0.02608424,-0.12948241,-1.82230632,-0.20834505,0.23470113,-0.20824600,-0.18251667,-0.11107493,0.02418890,0.02562673,0.02871253,0.06581868,1.00000000,0.07714080,0.03573409,0.03507175,0.05412642,0.01865008,0.01651482,0.30845678
58.826667,0.10365774,0.75556315,2045.77870394,3372.13294151,22.04219799,38.86897987,0.19821286,0.07268597,0.33333333,-232.76206972,148.33062456,9.87541248,45.99039839,-10.89096361,30.45804740,-5.71681262,8.89571457,9.03655267,-5.99801765,-6.25668354,5.97891675,25.76797346,-0.40208386,1.72196209,0.32192515,-0.18284272,1.03879520,0.10742332,-0.19353685,-1.63371597,0.25081372,-0.23248698,-0.93469583,0.25278232,-0.16222495,0.02399690,0.02683889,0.02797904,0.06926142,1.00000000,0.07180316,0.03104678,0.03561928,0.05637763,0.01655686,0.01836554,0.30962654
58.837333,0.10296792,0.58644729,1943.16210618,3264.93875504,19.37430704,41.19210383,0.20164412,0.09085747,0.33333333,-228.80167357,152.08675978,8.36098631,45.72952823,-5.28484648,35.07386048,-8.12778710,3.75822337,7.08771949,-8.15356708,-8.20374745,2.31738052,22.20447561,0.10338211,1.77032764,0.50140416,-0.30992046,0.99636877,0.27008450,-0.21924492,-1.27720254,0.28690992,-0.45028937,-1.40108688,0.43415976,-0.44394861,0.02803734,0.03050830,0.02676917,0.07496536,1.00000000,0.07145356,0.03248856,0.03681929,0.05641643,0.01594061,0.01957624,0.31548418
58.848000,0.10454395,1.08640334,1822.16940033,3145.65990690,20.18625814,39.76883762,0.18472824,0.10902896,0.33333333,-225.05003220,156.82575174,8.44734799,43.73294871,-8.52685163,33.36135904,-4.44946607,5.41427318,6.94576621,-6.94914477,-8.03293779,3.04234825,23.74206700,0.73738671,1.36698801,0.27185490,-0.43102054,0.73593494,0.66739446,-0.02972210,-0.95036091,-0.09971521,-0.60072348,-1.27622150,0.38001303,-0.68568300,0.02770162,0.02897013,0.02925020,0.07480595,1.00000000,0.07543425,0.03641125,0.03459922,0.05716355,0.01555177,0.02053802,0.32180723
58.858667,0.10353322,1.05587968,1891.38631964,3182.88970528,20.71576595,39.50345797,0.19344747,0.12720045,0.25000000,-223.91445749,157.10806916,8.97604635,41.60020291,-11.91877762,33.04046838,-1.74083884,6.21538378,8.14666958,-5.66242286,-12.04119035,5.30959341,25.89299088,0.95919707,0.54602348,-0.18707459,-0.46836746,0.17450679,0.56254616,0.23291029,-0.17018004,-0.25734827,-0.71244923,-0.64352487,0.70316094,-0.58849670,0.03026674,0.02378905,0.03217094,0.06988177,1.00000000,0.08259894,0.03746229,0.03329219,0.06041309,0.01391398,0.02020446,0.32739961
58.869333,0.10113364,0.94548022,1814.91752063,3160.69572488,21.31845385,41.59178022,0.19384705,0.14537195,0.25000000,-228.99979211,155.13843368,11.97635519,44.81910982,-10.80348381,30.78646570,-4.68811492,7.91896746,12.66917758,-10.23431010,-13.82115730,8.69311264,24.76136522,0.48691649,-0.29193587,-0.11097009,-0.29307406,-0.47354390,-0.15072591,0.14012899,0.86078335,-0.13819629,-0.68018517,0.04763401,0.96893142,-0.15480427,0.03642627,0.02210604,0.03282845,0.06435741,1.00000000,0.08894182,0.03639666,0.03549514,0.06031072,0.01265721,0.01831511,0.33644599
58.880000,0.10101938,0.94188778,1984.02336252,3346.13229395,20.00653316,38.32925662,0.19166473,0.16354344,0.25000000,-226.32737070,154.04485350,11.19671549,43.38351662,-9.36970679,32.61091489,-5.34906478,9.14725447,10.85038835,-10.68803944,-14.35315582,8.19632639,20.28313769,0.37669030,-0.52358674,-0.02903180,-0.25403307,-0.69691458,-0.39790326,-0.12476492,1.02298468,-0.28041138,-0.63675728,0.41782678,1.07924659,0.29249614,0.04564977,0.02229788,0.03421942,0.06191023,1.00000000,0.09674913,0.03788775,0.03652571,0.06262537,0.01438183,0.01579379,0.34709259
58.890667,0.09382072,0.62578382,2014.38189562,3377.21028156,23.83156805,42.03277784,0.19731727,0.18171493,0.33333333,-226.70739764,149.81228508,9.79065050,44.49624474,-11.90541397,35.09292511,-3.16158504,9.67204442,8.56586568,-11.23441437,-10.00496849,8.27017504,19.29194745,0.40683811,-0.55583610,-0.04884283,-0.09818275,-0.40989493,-0.25546051,-0.54005225,0.60890350,-0.42348275,-0.61582247,0.62991874,0.91802367,-0.00919018,0.05147921,0.02090205,0.03576597,0.06042076,1.00000000,0.11144929,0.03414687,0.03952061,0.06144496,0.01531379,0.01765637,0.35952361
58.901333,0.10286834,0.97843825,2112.24991067,3398.39523803,22.74719778,38.48359230,0.17215364,0.19988643,0.33333333,-225.89570359,148.85658323,7.52139764,45.06129910,-11.89396491,31.18427531,-3.70069479,11.83285583,6.47056351,-10.92862819,-7.33007299,9.77454129,21.83413533,0.80003870,-0.54572493,-0.01038283,-0.16442603,-0.45227481,-0.32050685,-0.53702269,0.45143821,-0.77564805,-0.34601927,0.90434492,0.61822930,-0.39939390,0.05090091,0.02208025,0.03449507,0.05733479,1.00000000,0.11761595,0.03345761,0.04265799,0.06115303,0.01602596,0.01873594,0.36551473
58.912000,0.09820485,0.83024451,1998.98314655,3338.76732215,21.71531526,41.75737355,0.19346399,0.21805792,0.41666667,-226.20588884,150.64675622,7.61373411,41.26798283,-11.98526980,30.35595292,-6.67708105,12.88963718,5.94049584,-10.72046035,-4.63342259,11.58442087,27.35118764,0.90019156,-0.41776936,0.27158152,-0.35706392,-0.53460400,-0.39266832,-0.38930244,0.35955621,-0.94394365,0.15220771,0.74239066,0.29541371,-0.48572301,0.04721292,0.02366907,0.03514814,0.05890135,1.00000000,0.11436754,0.03476334,0.04655057,0.06605822,0.01393615,0.01839584,0.37243956
58.922667,0.10126697,0.83714382,2047.13274866,3352.76668528,21.11412895,39.29755358,0.16185568,0.23622942,0.33333333,-221.86690209,154.32448543,9.82447024,42.11792478,-12.88167535,31.21084785,-7.73025421,10.24946536,5.49938251,-11.99331087,-7.79558807,9.97278544,27.28185942,0.50489583,-0.19580464,0.73786274,-0.62845659,-0.61528744,-0.48575667,-0.20416220,0.41058218,-0.73718681,0.45738762,0.40835474,0.13759523,-0.37633503,0.03997187,0.02409567,0.03397693,0.06353877,1.00000000,0.09588937,0.03766193,0.04491404,0.06883374,0.01541697,0.01895802,0.37857337
58.933333,0.10086638,0.68128291,2086.16032563,3400.54337049,20.57402117,40.40180029,0.15797032,0.25440091,0.25000000,-221.98799557,154.11880440,10.17852759,43.22803394,-12.73114478,31.47358311,-7.47579771,8.36552924,7.03828738,-11.13509347,-8.11799651,11.47510143,20.87990224,0.03267319,-0.12288053,1.12312988,-0.81660667,-0.33554472,-0.42541198,-0.13654906,0.44136539,-0.32136263,0.82333621,-0.01174585,-0.05291214,-0.73169926,0.03330480,0.02460326,0.03023315,0.06948660,1.00000000,0.08206737,0.03605808,0.04483063,0.06593948,0.01738484,0.02038386,0.38060815
58.944000,0.09512247,1.09286501,2199.76695620,3590.97734195,20.51258595,41.35744334,0.14924701,0.27257240,0.25000000,-219.52833597,149.33848341,11.39902638,41.76698076,-15.48120574,29.60180411,-5.63594840,11.29653198,4.06696183,-9.65297713,-7.37505745,10.77975026,17.29900876,-0.26751506,-0.41401169,1.00242244,-0.83340213,0.01600827,-0.20639056,0.03202541,0.82579073,0.10089022,0.96603495,-0.15016296,-0.14309876,-1.04986695,0.02897947,0.02570715,0.02643802,0.07916014,1.00000000,0.07664168,0.03594954,0.04822964,0.06323288,0.01486917,0.02010511,0.38636635
58.954667,0.09783294,0.81904352,2236.83534798,3649.13109752,22.01477446,38.82511147,0.15632382,0.29074390,0.33333333,-223.96309624,148.88143563,15.12863814,42.04550188,-13.57912652,28.95630181,-7.14799265,12.74945764,4.60417714,-8.51098102,-8.74597834,9.53472615,17.55770835,-0.50853201,-0.74294524,0.76951786,-0.58213195,-0.06127087,-0.15761678,0.48706932,1.16026845,0.15923850,0.93872098,-0.13807789,-0.22098427,-1.05031478,0.02683753,0.02746354,0.02766195,0.08460680,1.00000000,0.06977022,0.03565512,0.05228419,0.05882595,0.01567516,0.02174297,0.38567686
58.965333,0.09184274,1.12237566,2129.41303492,3592.74582631,22.18435953,42.33505358,0.17569475,0.30891539,0.33333333,-225.05031646,150.69695885,15.68115312,36.95187131,-15.36364485,30.43886039,-4.25438615,14.39711611,3.69120559,-6.40396737,-8.27844156,8.83656686,19.82417627,-0.82742409,-0.85220823,0.65798681,-0.71030259,-0.28424289,-0.06272365,0.75247976,1.31024715,0.17763169,1.04357351,0.15636439,-0.10983071,-0.87390349,0.02443997,0.02784991,0.02740763,0.08868061,1.00000000,0.06909682,0.03948979,0.05171708,0.05820942,0.01788545,0.02352831,0.37689150
58.976000,0.09525444,0.65381055,2283.68400938,3726.45773427,20.29824046,37.96256858,0.16234350,0.32708688,0.25000000,-228.55737790,148.71795614,16.36669109,38.02819203,-12.88951386,30.37289311,-5.08267308,14.17765321,6.85620919,-3.96768990,-7.51873460,9.00307985,17.21638013,-0.81993904,-0.60121163,0.50416176,-0.53587353,-0.07897115,0.13240447,0.56711433,0.97239885,0.05359365,0.84720254,0.07877801,-0.13333528,-0.46152424,0.02592759,0.02602338,0.02800894,0.08471089,1.00000000,0.07321930,0.03666566,0.04753233,0.05570995,0.01559517,0.02447749,0.36053724
58.986667,0.08913721,0.70415558,2208.56365252,3663.96267036,22.16544505,42.35839468,0.17419049,0.34525838,0.25000000,-226.05933030,147.21611345,11.82714744,37.86876999,-9.52267759,29.09102581,-6.23600497,20.08389723,8.80974787,-4.95338168,-7.02011115,10.61726882,18.24662674,-0.36501392,-0.15839629,0.16495769,-0.09155016,0.04228171,0.29770244,0.43646528,0.16757011,0.09560254,0.50099744,-0.18570815,-0.15332593,-0.31439138,0.02894742,0.02335386,0.02927206,0.07951674,1.00000000,0.08509353,0.03618836,0.04806165,0.05983552,0.01397475,0.02285442,0.35046889
58.997333,0.09328110,0.58394079,2314.75586484,3719.72896166,21.86281817,38.53053154,0.14536620,0.36342987,0.33333333,-226.02436161,147.19466191,13.48988071,39.52656806,-15.37378692,29.92264870,-2.03368099,19.23663201,6.03127741,-6.31554672,-7.35998356,9.50810097,19.57335970,0.21498009,0.01952874,0.01599617,0.36778387,-0.35847938,0.13567223,0.55748044,-0.27506536,-0.08269868,-0.13680500,-0.46758669,-0.29086721,-0.23467714,0.03443229,0.02141182,0.03250818,0.07383834,1.00000000,0.09707818,0.03288140,0.04753958,0.05811580,0.01485374,0.02143097,0.35491684
59.008000,0.08880500,0.98930885,2249.66499894,3702.41251113,21.79279975,41.59028349,0.15500852,0.38160136,0.33333333,-226.83692126,147.83652367,16.68718373,37.19291816,-18.31500429,31.33443528,-0.74094692,16.99911395,5.98471431,-3.43998875,-6.50291607,10.01472750,14.76473708,0.11860964,0.31709192,0.33228581,1.20626343,-0.57270977,-0.39675377,0.44851167,-0.56466742,-0.22163890,-0.93518694,-0.73145324,-0.40373274,-0.09888685,0.04367830,0.02204488,0.03536693,0.07050122,1.00000000,0.11882654,0.03310980,0.04787295,0.05680285,0.01451310,0.02410671,0.38143262
59.018667,0.08989662,0.88792330,2207.75913339,3670.84357269,22.83084752,40.90699570,0.13173923,0.39977286,0.25000000,-227.52275611,147.94069802,15.55771608,39.65072018,-12.35327468,32.01396191,-4.70208500,14.00929302,4.41069199,-4.54716021,-8.59801234,9.61697637,15.24430417,-0.06804154,0.78295494,0.54449795,1.47948362,-0.65619407,-0.84350971,0.22925748,-0.78403383,-0.28072427,-1.10238987,-1.02409175,-0.87515170,0.31429747,0.05177153,0.02082675,0.03403741,0.06791777,1.00000000,0.13572213,0.03398709,0.04737417,0.05512562,0.01528409,0.02359454,0.41870334
59.029333,0.09226859,0.79425454,2246.01739163,3641.68479034,20.08500190,39.07041168,0.14131962,0.41794435,0.25000000,-222.07375153,149.47913338,13.76777057,41.69469724,-13.66962100,31.43886926,-3.44236753,10.29946351,4.70559244,-6.00590631,-11.19910475,7.70283800,16.25866589,-0.60297219,1.01613083,0.89890112,1.75057336,-0.65013542,-1.13860879,0.02442574,-0.97422147,-0.15859137,-1.25038149,-1.00527560,-1.04866780,0.51411355,0.05178038,0.02075345,0.03473011,0.06802844,1.00000000,0.13853132,0.03193839,0.04694869,0.05659010,0.01926741,0.02053759,0.43380601
59.040000,0.09052648,0.83295948,2187.39041147,3569.76529236,23.33421139,42.42755370,0.14734586,0.43611584,0.16666667,-223.29373175,150.32126232,15.99309604,43.36283936,-18.29687299,28.85999178,-0.95885864,12.55209255,4.53192380,-10.95021493,-13.15894119,5.86570170,18.56819449,-0.95985544,1.03795070,0.80242898,1.63130138,-0.11671704,-1.13752996,-0.23679248,-0.79996948,-0.03097610,-1.27540737,-0.57242189,-0.61871739,0.74526135,0.04442346,0.01996077,0.03444810,0.06412210,1.00000000,0.12303914,0.03431717,0.04462732,0.06068376,0.01607871,0.01828057,0.42585027
59.050667,0.09293163,1.01573870,2102.55191177,3449.73814501,20.99805851,38.03103896,0.13835763,0.45428734,0.16666667,-228.83709723,152.93283906,19.45836614,49.10083563,-18.58042844,23.92547979,-1.34928966,13.34532685,4.56706025,-15.11071199,-12.62108121,6.56360594,19.40325710,-1.30877497,0.86652302,0.68282426,1.37896602,0.23269413,-0.73655358,-0.22544927,-0.95756247,-0.31193425,-0.90271821,-0.02586459,-0.24387603,1.09301683,0.03569577,0.02009184,0.03490649,0.06288868,1.00000000,0.10567629,0.03450121,0.04287532,0.06040732,0.01778149,0.01962608,0.42119898
59.061333,0.08908454,0.72307246,1946.30014077,3293.67040212,21.42779070,42.61158756,0.15685927,0.47245883,0.16666667,-230.05078314,154.20078337,18.28899192,48.75281668,-15.63891462,22.09962695,-5.17090334,12.48825588,6.89681810,-9.92672668,-14.60585728,1.31522357,21.19246974,-1.89439854,0.26514827,0.70182490,1.16871202,0.65646559,-0.17188405,-0.19172668,-1.05381088,-0.51557429,-0.39989185,0.47899627,0.31251842,1.23362619,0.02850316,0.02310353,0.03492057,0.06661234,1.00000000,0.08895090,0.03518070,0.04340738,0.05968077,0.01438776,0.01946040,0.42057022
59.072000,0.09397588,0.67842830,2053.99443708,3363.80544929,19.98847646,75.89943539,0.14228255,0.49063032,0.16666667,-232.14126510,154.06018607,20.21689466,50.32569541,-17.45725151,22.37213054,-4.14833732,12.72305096,6.46024094,-13.56459368,-12.46552502,3.69528933,21.59376490,-2.08402123,-0.33080302,0.23312189,0.73086623,1.36362788,0.40510893,-0.37073953,-0.77319838,-0.71378265,0.05943817,1.03511301,0.51429720,0.94127715,0.02245797,0.02321601,0.03115368,0.06651086,1.00000000,0.07627469,0.03664438,0.04406769,0.06211748,0.01359068,0.01832601,0.42261886
59.082667,0.08768357,0.88068049,1968.04106160,3342.39992917,21.09559782,42.85695454,0.15254436,0.50880182,0.16666667,-233.48908539,154.10270646,20.09074543,47.74392297,-14.89733528,26.41694271,-3.31888564,10.44318976,4.00156089,-12.88721894,-8.11493859,9.40260317,21.87027849,-1.57809118,-0.77315557,-0.32690413,0.37124242,1.72369404,0.92741858,-0.30341974,-0.83838917,-0.67995851,0.47769087,1.13458924,0.79667255,0.35270685,0.02023718,0.02236808,0.02964225,0.06468330,1.00000000,0.06596136,0.03702991,0.04655357,0.06454222,0.01706565,0.01924652,0.42461379
59.093333,0.09000209,0.70936746,2005.47046889,3371.26726577,21.47116512,75.83174005,0.12958739,0.52697331,0.16666667,-235.27077923,152.95245601,19.73123959,46.14451290,-11.68722119,30.70735650,-3.75408943,4.11441975,0.14400109,-7.20224619,-6.25825106,9.65876082,22.86689044,-1.16473610,-1.04582481,-0.53850078,0.01154086,1.43122691,1.06931007,0.03438980,-0.81419196,-0.65947147,0.68087549,0.78850138,0.86645130,0.03203151,0.01915051,0.02299547,0.02856956,0.06491503,1.00000000,0.06279613,0.03313985,0.04816021,0.06704117,0.01735890,0.01910606,0.42292715
59.104000,0.08664913,0.64770689,2030.54576184,3423.21521596,21.48640397,75.84119424,0.12846028,0.54514480,0.16666667,-240.11724461,147.14037126,19.37403107,51.34728201,-5.97365380,31.59419751,-5.46441840,4.05093302,-0.10984257,-9.06631056,-7.67959884,11.78643896,26.59385968,-1.04087123,-1.01047003,-0.30787790,0.13777788,0.99457453,0.71010328,-0.02626770,-0.66221844,-0.46216358,0.47847691,0.51356946,0.44957221,-0.41737466,0.01726129,0.02138516,0.02693220,0.06445964,1.00000000,0.06672642,0.03154139,0.04530076,0.06711109,0.01704537,0.01785609,0.40997224
59.114667,0.08480270,0.69490595,2099.55961767,3468.51172396,22.97893808,75.89720060,0.13246335,0.56331630,0.16666667,-236.64001884,146.91746711,14.14202253,48.39974352,-6.08961567,30.99458163,-4.88489514,10.20407748,0.41552132,-9.74137189,-4.58606106,7.40732066,22.45730546,-0.44941731,-0.59972895,-0.40977780,0.03412631,0.51383935,0.26233871,-0.19435671,-0.28840325,-0.04772455,0.37777411,0.19873592,-0.27005372,-0.56852230,0.01763716,0.02112068,0.02796339,0.06522284,1.00000000,0.07676029,0.03301718,0.04186843,0.06650246,0.01685753,0.01884609,0.39816013
59.125333,0.08440708,0.55455195,2124.97603774,3492.21403923,21.49497563,75.96037194,0.13500789,0.58148779,0.16666667,-235.29729899,147.04259635,14.65568597,49.20535771,-8.08471001,30.63835229,-2.81025509,8.70301125,2.52859071,-9.83265189,-7.18131541,10.45652841,18.54928457,0.24948527,-0.20475948,-0.31925780,0.17713789,-0.37984310,-0.50347147,-0.20753400,0.42029979,0.68493294,-0.07584642,-0.43907258,-0.82082565,-0.69338063,0.02018664,0.02090188,0.03046914,0.06411260,1.00000000,0.09103760,0.03465852,0.04146257,0.06449181,0.01795592,0.01999720,0.39745629
59.136000,0.08210370,0.96255682,2036.79901791,3418.36813272,21.87582923,43.12366371,0.13851712,0.59965928,0.16666667,-238.46683517,147.92605039,17.32244859,48.99667889,-10.69241649,27.95554756,-1.69926680,6.82893191,2.00136942,-7.83497371,-10.41053386,10.25242218,20.25345307,0.53616142,0.14142161,0.25375890,0.14382161,-1.08094847,-0.97465604,-0.06279525,0.98136845,1.00219872,-0.61008173,-0.78034414,-0.64968383,-0.79510099,0.02778549,0.01938017,0.03164850,0.06759352,1.00000000,0.10793159,0.02942676,0.04339647,0.06291170,0.01820788,0.01938281,0.40541896
59.146667,0.08330925,0.74665159,2120.76622116,3483.35212907,20.88437870,37.82076585,0.11076737,0.61783078,0.16666667,-239.67325727,148.68313702,19.95649197,50.52172231,-10.59963688,26.38110238,-7.37333556,6.32324345,3.97712304,-7.93929014,-9.32841779,3.17685450,17.69997689,0.63792926,0.54188199,0.77165426,-0.26513575,-1.27037487,-0.93979920,0.06085900,1.00126035,0.59657656,-0.86656150,-0.78737263,-0.50417550,-0.92093577,0.03450348,0.02113781,0.03205820,0.06901215,1.00000000,0.12216734,0.02223182,0.04462499,0.06180386,0.01729550,0.01844808,0.42282920
59.157333,0.08095542,0.73161114,2061.05975115,3415.52323652,21.75286920,43.00579856,0.12894118,0.63600227,0.16666667,-233.85135425,151.66657547,16.55489954,47.86363859,-12.94257337,27.94895716,-5.71380262,8.96668633,4.17440853,-11.10097959,-6.62280633,4.34944196,19.51151899,0.46126060,0.58922672,1.04128774,-0.28712072,-0.76488978,-0.75642544,0.02977411,0.89506142,0.35780368,-0.81840753,-0.86607512,-0.34467115,-0.67315908,0.03798839,0.02086710,0.03542695,0.06716482,1.00000000,0.12599563,0.02946359,0.04332829,0.06505097,0.01950288,0.01851696,0.44057234
59.168000,0.08667256,0.77076844,2168.45179693,3461.28456365,24.72926779,71.11957569,0.11808061,0.65417376,0.16666667,-230.57666463,150.97219601,16.59779654,49.37519299,-16.18977591,24.29997617,-4.80405923,12.81611788,8.81280452,-12.14097500,-12.14708316,4.66572437,18.98400212,0.42747651,0.61915065,0.73393368,-0.63505983,-0.18331860,-0.77146656,-0.12339208,1.02290318,0.32353321,-0.54662122,-0.76408804,-0.33247556,-0.59767997,0.03657059,0.01859221,0.03476076,0.06601795,1.00000000,0.12101258,0.03047638,0.03929000,0.06532859,0.01788484,0.01923226,0.44455138
59.178667,0.08500581,1.01525857,2072.64860021,3459.35008105,24.63531546,76.07995963,0.12390558,0.67234526,0.16666667,-234.68413571,149.41522223,23.08815900,49.71986517,-16.18414615,24.14530665,-3.63606367,13.47469544,6.24341995,-13.84101038,-13.05765163,8.60289708,18.33298897,0.65842529,0.46524360,0.46043175,-0.54517338,0.17154823,-0.68869596,-0.04428878,0.89472193,0.22612598,-0.29252547,-0.80306068,0.03948284,-0.48535102,0.03150021,0.01653306,0.03176909,0.06632656,1.00000000,0.10815383,0.02736805,0.03646269,0.06487824,0.01968722,0.01918352,0.44278662
59.189333,0.09144020,0.87152002,2097.87853319,3481.40985105,22.62614201,76.01011035,0.13302977,0.69051675,0.25000000,-235.52940546,150.49535370,23.46007461,46.57849691,-12.84330679,25.80500134,-3.48762104,14.02588292,0.78251521,-17.01934111,-11.60054334,7.69827124,15.84118518,0.28115481,0.16414305,0.28504566,-0.38593479,0.37605956,-0.47683269,0.09322269,0.25385336,0.09775747,0.41878281,-0.55894737,0.46096421,-0.61621823,0.02518161,0.01837642,0.03186192,0.07111214,1.00000000,0.09406236,0.02531041,0.03544513,0.06689615,0.01844297,0.02253854,0.44258426
